family,image_id,true_label,target_class,target_correct,bbox_area_quartile,bbox_area_fraction_source,person_attribution_mass,person_area_fraction_transformed,person_attribution_mass_lift,pointing_game,deletion_auc,insertion_auc,random_deletion_auc,deletion_selectivity_gap,locked_target_probability,recomputed_target_probability,probability_parity_absolute_error,matched_occlusion_available,person_occlusion_drop,matched_context_occlusion_drop,person_minus_context_occlusion_drop,matched_person_fraction,full_crop_js_divergence,full_crop_prediction_agreement,full_crop_target_probability_difference,target_vs_alternative_attribution_spearman
convnext_small_full,p1_15176,walking,walking,True,Q3,0.3233458177278402,0.7308422779133931,0.42857142857142855,1.705298648464584,True,0.3573253889878591,0.9637911816438037,0.6943235198656719,0.3369981308778128,0.9658672340658858,0.9658073385556539,5.989551023188877e-05,True,0.11200078328450525,0.029558201630910275,0.08244258165359497,1.0,0.4801847399483641,False,0.8872705958783627,-0.7871468042054858
convnext_small_full,p1_15232,sitting,sitting,True,Q4,0.5354635935044526,0.9992622126028722,0.5868343431122449,1.7028011811703758,True,0.055896016392701614,0.8075896738252292,0.6069314963184297,0.5510354799257281,0.9963065150101835,0.9963037172953287,2.797714854785305e-06,True,-0.0036780436833699914,0.002115031083424812,-0.0057930747667948035,0.7040584139921888,0.011018505841064011,True,0.04272983471552527,-0.36327305385288183
convnext_small_full,p1_15326,walking,walking,True,Q4,0.481630275822195,0.3788052654742037,0.5625,0.673431583065251,True,0.7356818119684855,0.892137324810028,0.8502059698104858,0.11452415784200032,0.9987715221303027,0.9987715085347494,1.3595553349787792e-08,True,0.051486412684122795,0.029201289017995236,0.02228512366612756,0.7777777777777778,0.004024208544148569,True,0.015515764554341671,-0.8112556693302364
convnext_small_full,p1_15393,walking,walking,True,Q1,0.0175832072836436,0.35463196600182034,0.03635204081632653,9.755489871769374,True,0.1532379743022223,0.9059976863364378,0.6101981336871782,0.45696015938495593,0.9507128584580603,0.9507129788398743,1.2038181396167857e-07,True,0.8532378499706587,-0.0325930118560791,0.8858308618267378,1.0,0.005763038326416325,True,0.035431424776713016,-0.6473072173765837
convnext_small_full,p1_15777,standing,standing,True,Q4,0.7883072368933551,0.9924498548773147,0.9732142857142857,1.0197649884977913,True,0.7586883053183555,0.9298319486280282,0.8065501645207405,0.04786185920238495,0.9973850603852555,0.9973850051561991,5.522905643928766e-08,True,0.0008249282836914062,-0.0005685488382976001,0.0013934771219890063,0.027522935779816515,0.0,True,0.0,-0.7720949586743336
convnext_small_full,p1_16050,running,running,True,Q3,0.4013006841412104,0.9998289989393665,0.4770408163265306,2.0958982223755704,True,0.9881661484638851,0.9985863149166108,0.9928013781706492,0.00463522970676411,0.9999930673985521,0.9999930461247762,2.1273775852037602e-08,True,0.025501271088918087,-1.9868214917728722e-07,0.025501469771067264,1.0,2.0908522018874295e-07,True,1.2715657551343185e-06,-0.16279585397366322
convnext_small_full,p1_16139,running,walking,False,Q1,0.0330112721417069,0.20855778653104962,0.04603794642857143,4.530127920771405,True,0.22325647622346878,0.3530369096125166,0.6697428782780965,0.44648640205462775,0.5176184283746905,0.5175731380780538,4.529029663669082e-05,True,0.48373710860808694,0.05571128924687707,0.42802581936120987,1.0,0.17084854587569956,False,0.4421652915577094,-0.5437706851443818
convnext_small_full,p1_16365,sitting,sitting,True,Q1,0.1476664870096377,0.9841650852875149,0.2077686543367347,4.736831397543055,True,0.058318363077220665,0.856253702007234,0.32138347480601326,0.2630651117287926,0.9994774041024133,0.9994773864746094,1.7627803883257798e-08,True,0.9952368952023486,-0.00042663017908728396,0.9956635253814359,1.0,0.0064388585076354,True,0.020913680394490597,-0.46185123909337616
convnext_small_full,p1_16433,standing,standing,True,Q4,0.6443914081145584,0.9065578189833594,0.6919642857142857,1.3101222674340163,True,0.36299926570306223,0.8693738998224338,0.625003655999899,0.2620043902968368,0.9953415403859849,0.9953408241271973,7.162587876141657e-07,True,0.5779799769322078,0.0035782257715860633,0.5744017511606216,0.44516129032258067,0.00025085331165312333,True,0.003171384334564209,-0.7209398307297377
convnext_small_full,p1_16771,standing,standing,True,Q3,0.3782547296429863,0.5765915995372419,0.47767857142857145,1.207070264451796,True,0.943561241030693,0.963119242588679,0.9486555169026057,0.00509427587191269,0.9995097548197223,0.9995099703470866,2.15527364288981e-07,True,0.08120030164718628,0.0004296104113260535,0.08077069123586023,1.0,0.00018080146209866838,True,0.0012215773264566687,-0.5693116767624378
convnext_small_full,p1_17150,standing,sitting,False,Q4,0.8237333579881657,1.0,0.9285714285714286,1.0769230769230769,True,0.2772526603192091,0.8734891605873903,0.3719036883364121,0.09465102801720299,0.9072778292238732,0.9072560469309489,2.1782292924377167e-05,True,0.5355740984280903,-0.01558995246887207,0.5511640508969624,0.07692307692307693,0.0,True,0.0,-0.6969695713854586
convnext_small_full,p1_17228,standing,standing,True,Q4,0.5218923205684219,0.6397326469135322,0.6294642857142857,1.0163128575080227,True,0.892953604956468,0.8156284511710208,0.8675240491827328,-0.02542955577373518,0.9996621699161694,0.999662180741628,1.0825458640617569e-08,True,0.028373757998148674,0.000211636225382561,0.028162121772766113,0.5886524822695035,4.043504204035457e-05,True,0.0001778403917949145,-0.7731726266320507
convnext_small_full,p1_17240,sitting,sitting,True,Q2,0.2115938984395971,0.6769848610395492,0.29990433673469385,2.257336017246174,True,0.3895056580503782,0.7557814585665862,0.6371933788449193,0.24768772079454116,0.9999997075581274,0.9999997615814209,5.4023293505345293e-08,True,0.06262628237406409,-1.9868214928830952e-07,0.06262648105621338,1.0,1.1739027282836618e-07,True,5.960464477539062e-07,-0.7111070087659945
convnext_small_full,p1_17356,sitting,sitting,True,Q4,0.6557771325579104,0.9512515943877551,0.9512515943877551,1.0,False,0.9956023832162222,0.9535840441783269,0.9579228699207306,-0.03767951329549157,0.999999945204633,0.9999999602635702,1.5058937208323186e-08,True,3.9736429924275285e-08,3.9736429924275285e-08,0.0,0.05124659543264194,2.001671715071984e-10,True,0.0,1.0
convnext_small_full,p1_17358,walking,walking,True,Q3,0.3898326701357004,0.4798040276436672,0.5401785714285714,0.8882322495221608,True,0.9619401544332504,0.9977777004241943,0.9966021120548249,0.034661957621574424,0.9999589588118164,0.9999589522679647,6.543851682749846e-09,True,0.0006842215855916711,0.0001445611317952844,0.0005396604537963867,0.8512396694214877,6.623601270270256e-06,True,6.022055943810667e-05,-0.8868823864296173
convnext_small_full,p1_17593,walking,walking,True,Q3,0.3358929898439435,0.37082590387842124,0.5089285714285714,0.7286403725330383,False,0.9928636372089387,0.9958755632241566,0.995079356431961,0.0022157192230223277,0.9999934777719545,0.9999934434890747,3.428287975726363e-08,True,0.0007966955502828332,0.0005291899045308801,0.0002675056457519531,0.9649122807017544,7.402576964068416e-05,True,0.00023895502090454102,-0.6751717819514428
convnext_small_full,p1_17651,walking,standing,False,Q4,0.5203831041257367,0.8158195649340296,0.625,1.3053113038944475,True,0.3132010425130527,0.7634004802753527,0.5612648094693821,0.24806376695632937,0.9818572175019877,0.9818548560142517,2.3614877360245146e-06,True,0.25026325384775794,0.09836844603220618,0.15189480781555176,0.6,0.014353882498793477,True,0.07315621773401892,-0.8226201828052796
convnext_small_full,p1_17747,sitting,sitting,True,Q2,0.2694295670884299,0.8720351103679507,0.3428332270408163,2.543613166947,True,0.7071318358182908,0.9586586808164914,0.6421046723922094,-0.06502716342608139,0.9997859876128085,0.9997855226198832,4.6499292527535374e-07,True,0.2576646407445271,-4.3014685312980916e-05,0.2577076554298401,1.0,0.0027237573347061008,True,0.00887354214986158,-0.4473513482793652
convnext_small_full,p1_17749,standing,standing,True,Q3,0.3708086785009862,0.8447378063637326,0.6071428571428571,1.3913328575402657,True,0.9390116175015767,0.9893055895964304,0.9747349649667739,0.03572334746519723,0.9997991785101535,0.9997991720835367,6.426616794286133e-09,True,0.009226342042287117,-4.8677126566643025e-05,0.00927501916885376,0.6470588235294118,0.005168852743019598,True,0.015923639138539558,-0.2319623622217246
convnext_small_full,p1_18189,running,running,True,Q2,0.2893405427960429,0.7383370943777395,0.5401785714285714,1.3668389185174683,True,0.35505529162473976,0.9781331936518352,0.7422252645095189,0.3871699728847791,0.9803495676399699,0.9803495407104492,2.692952072447241e-08,True,0.06261543432871497,0.1421207984288534,-0.07950536410013842,0.8512396694214877,0.15456034461662965,True,0.43426835536956787,-0.535038517211215
convnext_small_full,p1_18412,standing,standing,True,Q2,0.2156429768537391,0.7683618463710487,0.35714285714285715,2.151413169838936,True,0.7026841680208842,0.9207633564869562,0.8262194871902467,0.12353531916936256,0.9999950014877468,0.9999949932098389,8.277907914688853e-09,True,0.3042415380477905,2.344449361202372e-06,0.3042391935984293,1.0,4.636329933325924e-06,True,2.1974245707157003e-05,-0.6763998670246949
convnext_small_full,p1_18438,walking,walking,True,Q4,0.4594594594594595,0.6224785882836402,0.7098214285714286,0.8769509671417322,False,0.7746597528457642,0.9149957373738288,0.9346484909454982,0.15998873809973402,0.989104979196702,0.9891027013460795,2.2778506225673567e-06,True,-0.0002626975377401086,0.02195487419764197,-0.02221757173538208,0.4088050314465409,0.0016448712312129017,True,0.015173594156901005,-0.8046969870546455
convnext_small_full,p1_18473,sitting,sitting,True,Q3,0.4133045316238125,0.9524493884895519,0.47670200892857145,1.9979974295268093,True,0.9537868489821753,0.9914336691300074,0.8877680589755377,-0.06601879000663757,0.9994264938073559,0.9994264642397562,2.9567599701962877e-08,True,0.03113488356272376,-0.00032329559326171875,0.03145817915598548,1.0,0.0015806401681122532,True,0.0063170393308003,-0.30287427605201295
convnext_small_full,p1_18650,standing,standing,True,Q3,0.3703703703703703,0.709714931421435,0.5758928571428571,1.232373214251174,True,0.703133374452591,0.9695030038555463,0.6533195128043493,-0.04981386164824175,0.9999473444324843,0.9999473094940186,3.493846578717097e-08,True,0.7176745285590489,0.0226365327835083,0.6950379957755406,0.7364341085271318,0.0003975602715721729,True,0.001354376475016239,-0.5150505623425308
convnext_small_full,p1_18717,standing,standing,True,Q1,0.0294933431952662,0.31857452611921344,0.040736607142857144,7.820350011036034,True,0.1508260739346345,0.7397582434117793,0.7727653389175734,0.6219392649829388,0.9139173875221832,0.9139161507288615,1.2367933217571903e-06,True,0.5565478503704071,0.004148582617441776,0.5523992677529652,1.0,0.020455395949895875,True,0.07119876146316528,-0.5089115031412076
convnext_small_full,p1_18852,walking,walking,True,Q4,0.4474373363262252,0.671004645858873,0.5357142857142857,1.2525420056032297,True,0.945283352335294,0.9596833676099777,0.9783842861652373,0.03310093382994328,0.9904190456074522,0.9904240171114603,4.971504008133287e-06,True,0.7068031256397564,0.005221565564473396,0.701581560075283,0.8666666666666667,0.011687400400401402,True,0.05446163813273108,-0.7442723358197109
convnext_small_full,p1_18956,standing,standing,True,Q1,0.0374845697793695,0.3753639254395341,0.07573341836734694,4.956384295487911,True,0.5264476383725802,0.9506963782012462,0.7400931254029275,0.21364548703034725,0.9926510185055751,0.992651104927063,8.64214878548708e-08,True,0.4659106135368347,-0.0005263487497965125,0.46643696228663123,1.0,0.13879783801022333,True,0.3748538295427958,-0.2593864468864468
convnext_small_full,p1_19358,sitting,sitting,True,Q2,0.2064029151483602,0.9597015443223224,0.3130580357142857,3.0655707084235324,True,0.9575382798910141,0.956556158264478,0.9906790912151338,0.03314081132411961,0.9982103972401936,0.9982104301452637,3.29050701131095e-08,True,0.05490154027938843,-0.001270433266957638,0.056171973546346066,1.0,0.0022472424765036998,True,0.010623117287953732,-0.16024889917493998
convnext_small_full,p1_19579,sitting,sitting,True,Q1,0.1471415913521176,0.4627901668008904,0.24716996173469388,1.8723560239801222,True,0.6790629883607228,0.6870502809062601,0.7041960020860036,0.025133013725280873,0.9999998724618249,0.9999998807907104,8.328885581221357e-09,True,0.36268505454063416,-3.973642981325298e-08,0.36268509427706397,1.0,4.767776516228977e-09,True,3.973642981325298e-08,-0.4019418594678608
convnext_small_full,p1_19612,running,running,True,Q3,0.4274360141451629,0.9920410512726991,0.7410714285714286,1.3386578041270156,True,0.9812095155318578,0.9814085702101389,0.9885989288489024,0.00738941331704468,0.9999856768552093,0.9999856154123942,6.144281516906602e-08,True,0.00043801466623938357,2.682209014892578e-05,0.0004111925760904578,0.3493975903614458,7.737712192792111e-08,True,2.86102294921875e-06,-0.4579154664990342
convnext_small_full,p1_19664,walking,walking,True,Q3,0.3272880318334863,0.2674113563057343,0.47034438775510207,0.5685437378812087,True,0.9079352746407191,0.9988159596920012,0.9739689866701762,0.06603371202945707,0.9997192494685986,0.9997192223866781,2.7081920483951194e-08,True,0.004185060660044426,0.0011643171310424805,0.0030207435290019458,1.0,0.018968487363063124,True,0.055572509765625,-0.8890953150862081
convnext_small_full,p1_19682,sitting,sitting,True,Q1,0.1297942669923571,0.7684649785556772,0.25771285076530615,2.981865189390585,True,0.5705169707536698,0.9880853086709975,0.7903750556210677,0.21985808486739788,0.9999944236427486,0.9999944368998209,1.3257072328798358e-08,True,0.18226391077041626,9.377797444587443e-06,0.18225453297297167,1.0,1.4600483293785287e-06,True,9.735425313239787e-06,-0.028478305916556267
convnext_small_full,p1_19943,sitting,sitting,True,Q2,0.1840373431282522,0.9519222093856468,0.33083545918367346,2.8773282396466393,True,0.6214581203957399,0.9030820827931165,0.8565951488912106,0.2351370284954707,0.999997100425023,0.999997099240621,1.184402020903974e-09,True,0.17766483624776208,1.1603037516350057e-05,0.17765323321024573,1.0,1.9720037028092982e-08,True,5.960464477539062e-07,-0.39048889727219493
convnext_small_full,p1_20106,running,running,True,Q1,0.0536980749746707,0.27282446359818147,0.035235969387755105,7.742782966913095,True,0.6556736166278521,0.9300109247366586,0.9189332296450932,0.2632596130172411,0.9585620822044949,0.9585620363553365,4.584915835881276e-08,True,0.47711986303329473,-0.008657415707906013,0.48577727874120075,1.0,0.010722321937979742,True,0.03900243838628126,-0.6856006519608273
convnext_small_full,p1_20516,standing,standing,True,Q3,0.3744616785126571,0.79459307001007,0.46875,1.6951318826881492,True,0.8664541155099869,0.9785243242979049,0.8390618681907653,-0.02739224731922152,0.9998710588608215,0.9998710552851359,3.5756856364699274e-09,True,0.05674336353937781,0.00013899803161621094,0.0566043655077616,1.0,1.607197801197175e-05,True,0.00016013781229651247,-0.5469527482956312
convnext_small_full,p1_20561,standing,standing,True,Q2,0.2920766079619061,0.7860204290065391,0.5352160395408163,1.4686040233041187,True,0.6854002545277278,0.9079817319909731,0.9037410686413447,0.21834081411361694,0.9830333970579569,0.9830330808957418,3.1616221507491105e-07,True,0.3946324090162914,0.009371280670166016,0.38526112834612536,0.8684043939676038,0.0029464848456046237,True,0.014291842778523689,-0.39302110135464735
convnext_small_full,p1_20622,sitting,sitting,True,Q4,0.7635769845311046,0.8861934069604199,0.90625,0.9778685869908081,True,0.5521209339300791,0.9329374472300211,0.7559588521718978,0.20383791824181874,0.9861987069226075,0.986176868279775,2.1838642832450184e-05,True,0.0494462251663208,0.011965334415435791,0.03748089075088501,0.10344827586206896,0.0,True,0.0,-0.7312913071360942
convnext_small_full,p1_20720,walking,running,False,Q4,0.7366572132161572,0.9581215124882918,0.8616071428571429,1.1120166777066185,True,0.8921483864386877,0.9907899836699169,0.9847724606593451,0.09262407422065744,0.9510853083270523,0.95108562707901,3.187519577174669e-07,True,0.5809930364290874,-0.014089842637380001,0.5950828790664673,0.16062176165803108,0.0,True,0.0,-0.7446184974273601
convnext_small_full,p1_20784,running,running,True,Q2,0.2910470036696925,0.8984619523165573,0.5089285714285714,1.7653989238500778,True,0.9677685072024662,0.9976440797249476,0.99575168689092,0.027983179688453763,0.9978709944892497,0.9978710015614828,7.072233132454642e-09,True,0.1085662841796875,0.00407332181930542,0.10449296236038208,0.9649122807017544,0.0004939491444524375,True,0.003932038942972893,-0.7431118036392214
convnext_small_full,p1_20795,running,running,True,Q4,0.5237560793116348,0.9450209557878477,0.8125,1.1631027148158126,True,0.9983044117689134,0.9995463897784551,0.9994907697041828,0.0011863579352694442,0.9998862931158841,0.9998861948649088,9.82509752445182e-08,True,0.0003425478935241699,-2.988179524743284e-05,0.00037242968877160276,0.23076923076923078,9.422420889387008e-07,True,3.083546956372807e-05,-0.7213648002273229
convnext_small_full,p1_20815,sitting,sitting,True,Q3,0.4051562153519368,0.9901501468679788,0.620475924744898,1.5957914036311214,True,0.8251777917146682,0.9090433520575364,0.9104135165611904,0.0852357248465222,0.9999993184995014,0.9999993642171224,4.571762102223431e-08,True,0.0018230279286702844,-2.384185791015625e-07,0.001823266347249386,0.6116660777952655,8.108871718738333e-08,True,4.371007282788497e-07,-0.5413622949576078
convnext_small_full,p1_20869,running,running,True,Q4,0.4992472252372116,0.7344421250822486,0.6607142857142857,1.1115880812055654,True,0.9698390503724416,0.9980219483375549,0.9961718449989954,0.0263327946265538,0.9974407940514862,0.9974407951037089,1.0522226423503866e-09,True,-0.0010141531626384204,2.872943878173828e-05,-0.0010428826014201587,0.5135135135135135,2.1877279972326173e-05,True,0.0007090171178181226,-0.6049135643016692
convnext_small_full,p1_20899,running,running,True,Q3,0.4034872728545919,0.7683653764386189,0.5848214285714286,1.3138461398645085,True,0.885245003302892,0.9907491346200307,0.9394414027531942,0.05419639945030219,0.9992011736118357,0.9992016156514486,4.420396129134474e-07,True,0.09317636489868164,0.007316231727600098,0.08586013317108154,0.7099236641221374,0.00012059727269763475,True,0.001128395398457882,-0.5006238624854373
convnext_small_full,p1_21122,sitting,sitting,True,Q4,0.6000781952079176,0.9880604837034636,0.8928571428571429,1.1066277417478791,True,0.4411779120564461,0.9721599400043488,0.7172491662204266,0.2760712541639805,0.9999951627700555,0.9999951521555582,1.0614497281125068e-08,True,3.3458073933845256e-05,-7.152557373046875e-07,3.4173329671149943e-05,0.12,0.0,True,0.0,-0.9060932153059421
convnext_small_full,p1_21492,sitting,sitting,True,Q4,0.6009653499976683,0.954651026996575,0.9196428571428571,1.0380671361516156,True,0.44813110847026105,0.6942941620014609,0.5172789122288426,0.06914780375858154,0.9997555185703014,0.9997554818789164,3.6691385041365265e-08,True,0.0016008615493774414,0.0005303025245666504,0.001070559024810791,0.08737864077669903,0.0,True,0.0,-0.6306184614058564
convnext_small_full,p1_21643,standing,standing,True,Q2,0.245645723132499,0.8454162653697668,0.37535873724489793,2.2522887613461515,True,0.4962467668267588,0.955569288879633,0.9074055418372154,0.41115877501045667,0.994572717304143,0.9945726990699768,1.8234166176966937e-08,True,0.6431409145394962,-0.004904369513193729,0.6480452840526898,1.0,0.0010894464864314678,True,0.004719952742258671,-0.6947720295672429
convnext_small_full,p1_21703,running,running,True,Q4,0.5544152660653757,0.9417936172319445,0.6997767857142857,1.3458486140986001,True,0.9903270274400711,0.9917943308750788,0.9958208680152894,0.0054938405752182895,0.9999221576216434,0.9999221563339233,1.287720041709406e-09,True,0.0003873904546102258,-1.9073486328125e-05,0.0004064639409383508,0.42902711323763953,7.69054699748488e-06,True,5.316734313964844e-05,-0.7015684075739514
convnext_small_full,p1_21897,running,running,True,Q1,0.1008368054339834,0.5457127458221779,0.1993781887755102,2.7370734440597357,True,0.9049934317668279,0.9641342570384344,0.948611573378245,0.04361814161141708,0.999638443736956,0.9996384580930074,1.4356051458719321e-08,True,0.002934714158376095,-0.00011156002680456911,0.003046274185180664,1.0,0.6498380535562802,False,0.9832997435393434,-0.5243420827047136
convnext_small_full,p1_22034,sitting,sitting,True,Q1,0.0363370829493888,0.6176939566876494,0.07419882015306123,8.324848770013293,True,0.0859017264097929,0.9428988160565496,0.7048905641771852,0.6189888377673923,0.9999985374129771,0.9999985694885254,3.2075548328514e-08,True,0.98521932028234,5.960464477539062e-07,0.9852187242358923,1.0,2.8583848054222895e-07,True,2.1855036417273155e-06,-0.2821498084145827
convnext_small_full,p1_22274,sitting,sitting,True,Q3,0.3705072813533781,0.8758838405950874,0.6956114477040817,1.2591567368334844,True,0.2150018408600317,0.7552691050792191,0.5561172275732437,0.34111538671321195,0.9999917662290756,0.9999918142954508,4.8066375213373647e-08,True,6.765127182006836e-05,0.0001382629076639441,-7.061163584387575e-05,0.43758416181990084,1.4277917226161398e-06,True,1.239776611328125e-05,-0.4559347062421678
convnext_small_full,p1_22293,walking,walking,True,Q4,0.4778466483011938,0.5437080923181888,0.6026785714285714,0.9021526865131431,True,0.6629187971353531,0.9610211223363876,0.8854136993487676,0.2224949022134145,0.882435798765178,0.8824357986450195,1.2015843875445853e-10,True,0.12967346111933387,0.5653917491436005,-0.4357182880242666,0.6592592592592592,0.08594911823248051,True,0.3709372282028198,-0.737240989376119
convnext_small_full,p1_22450,sitting,sitting,True,Q1,0.1473825129961576,0.9472657100068766,0.29464285714285715,3.2149624097203087,True,0.07786007919348778,0.8979263949751233,0.2588894385538879,0.18102935936040013,0.9960618752668764,0.9960617621739706,1.130929058179575e-07,True,0.9919097408031424,0.004582583904266357,0.9873271568988761,1.0,0.0010527636551723291,True,0.003615399201710945,-0.2958761190386231
convnext_small_full,p1_22625,walking,walking,True,Q4,0.7039631564088086,0.5479674793258835,0.8080357142857143,0.6781475987237453,False,0.8407587240139643,0.9715712477763494,0.8481725891431172,0.0074138651291528745,0.9983930186378368,0.998393177986145,1.593483082151792e-07,True,0.12812318404515588,0.01038084427515662,0.11774233976999926,0.23756906077348067,8.3891450541353e-06,True,0.00022013982137047972,-0.7971946767109488
convnext_small_full,p1_22668,walking,walking,True,Q3,0.3879264845591771,0.9608156953271071,0.6285076530612245,1.5287255304646412,True,0.36140997988792756,0.9402173648277918,0.6605941519141197,0.2991841720261922,0.8270629663725737,0.8270159761110941,4.699026147958474e-05,True,-0.0007379253705342981,-0.12031861146291101,0.11958068609237671,0.5910705225773719,0.0052725887066369746,True,0.06507937113444018,-0.7228867261766629
convnext_small_full,p1_22983,running,running,True,Q1,0.0234293850588798,0.5284833184233624,0.04884805484693878,10.81892247458614,True,0.317928738022844,0.969774046043555,0.7456791872779528,0.4277504492551088,0.9999745352697783,0.999974528948466,6.321312362445042e-09,True,0.9070528522133827,-5.28494517015865e-06,0.9070581371585529,1.0,6.881270039625162e-06,True,2.435843149828365e-05,-0.393771765316072
convnext_small_full,p1_23124,walking,walking,True,Q3,0.4279835390946502,0.519960501724837,0.5133928571428571,1.0127926294466392,True,0.973885338505109,0.9846671720345815,0.9765626321236291,0.0026772936185200935,0.9997113028085967,0.999711255232493,4.757610361227904e-08,True,0.012799600760141971,-3.9060910542843e-05,0.012838661670684814,0.9478260869565217,0.0005974033479895221,True,0.0025114814440408972,-0.8379802339881014
convnext_small_full,p1_23163,sitting,sitting,True,Q1,0.0537737941015137,0.7375281978698758,0.10911591198979592,6.759126001154135,True,0.1375308153529962,0.955549592586855,0.7220009349286556,0.5844701195756594,0.9999996533385027,0.9999996423721313,1.0966371366549765e-08,True,0.7219401995340984,2.781550089148155e-07,0.7219399213790894,1.0,1.1824474600209414e-05,True,3.62396240234375e-05,-0.18747076535538026
convnext_small_full,p1_23244,sitting,sitting,True,Q2,0.1779078571844603,0.8036037318602045,0.3258529974489796,2.46615418041698,True,0.9913878132899601,0.9987691233555478,0.9976740459601084,0.006286232670148384,0.9999996052042464,0.9999996026357015,2.5685448212797723e-09,True,0.0014439622561137622,2.781550090258378e-07,0.0014436841011047363,1.0,3.8666062368448376e-07,True,1.9470850627367753e-06,-0.3794766984595869
convnext_small_full,p1_23254,running,running,True,Q2,0.280231067722508,0.8948386739098226,0.45535714285714285,1.9651359113313753,True,0.9047502299149832,0.9940602501233418,0.9618936588366827,0.057143428921699435,0.9998854927272972,0.9998854796091715,1.311812569682047e-08,True,0.1589447259902954,2.2113323211669922e-05,0.15892261266708374,1.0,3.438973653694354e-07,True,1.5457471211677287e-05,-0.6270217575532914
convnext_small_full,p1_23338,standing,standing,True,Q3,0.3817093239032246,0.43617959262131095,0.5401785714285714,0.8074729648526748,True,0.4788312061379354,0.6667607535297672,0.3095896628995736,-0.16924154323836177,0.9336959225089837,0.9336960117022196,8.91932359081693e-08,True,0.4871894021828969,0.12414199113845825,0.36304741104443866,0.8512396694214877,0.013766486230388569,True,0.05863805611928308,-0.813108586033714
convnext_small_full,p1_23576,running,running,True,Q1,0.1299789627414503,0.7986958281589912,0.2582908163265306,3.0922347124772793,True,0.42614003233611586,0.9407628300910194,0.8731333748747906,0.44699334253867473,0.9994704948113888,0.9994701345761617,3.60235227092609e-07,True,0.7079862554868063,-1.404682795203005e-05,0.7080003023147583,1.0,0.0013941400830661179,True,0.005621453126271603,-0.4691286451977958
convnext_small_full,p1_23738,sitting,sitting,True,Q2,0.1557684394758651,0.9129822688330632,0.20448022959183673,4.464892623876002,True,0.3302821695804596,0.9588278509676456,0.42299177764604484,0.09270960806558526,0.9999692337718287,0.9999692440032959,1.023146722900492e-08,True,0.3445449868837992,-1.2437502543094503e-05,0.3445574243863423,1.0,0.005247725054862307,True,0.015221397082010868,-0.626330201797126
convnext_small_full,p1_23875,walking,walking,True,Q2,0.1668183196845617,0.34681974994955694,0.2858338647959184,1.2133613006183914,False,0.9392362842957178,0.9919652303059896,0.9806289643049241,0.04139268000920626,0.9955856476226498,0.9955865343411764,8.867185266048239e-07,True,0.04424019654591882,0.00201382239659631,0.04222637414932251,1.0,0.0009576334936310646,True,0.007778902848561642,-0.3927471697506598
convnext_small_full,p1_23900,standing,standing,True,Q4,0.490968283973955,0.372615440850995,0.6071428571428571,0.613719549636933,False,0.9857652246952056,0.9904309362173083,0.9983041822910308,0.01253895759582524,0.9999304683509277,0.9999304612477621,7.1031656112552355e-09,True,0.015520453453063965,0.0001443624496459961,0.015376091003417969,0.6470588235294118,7.324244646628557e-07,True,2.155701319384029e-05,-0.8059677782077824
convnext_small_full,p1_23979,walking,walking,True,Q2,0.2804902974136169,0.8602084571348242,0.4725765306122449,1.820252173802165,True,0.7089957714080811,0.9099898467461269,0.9190467506647111,0.21005097925662997,0.8002361379367818,0.8002361257870992,1.2149682593332045e-08,True,-0.15233725309371948,-0.015847206115722656,-0.13649004697799683,1.0,0.01973619766411662,True,0.13253112634023023,-0.6865991931719789
convnext_small_full,p1_23987,standing,running,False,Q2,0.1511388371780881,0.543371243442208,0.28125,1.931986643350073,False,0.5591466382247745,0.9486496935288111,0.6579673546676835,0.09882071644290902,0.5607748704029264,0.5609375337759653,0.0001626633730389404,True,-0.35188763340314233,0.17580840984980262,-0.527696043252945,1.0,0.3357995531755669,False,0.5504174218513072,-0.1984262855654395
convnext_small_full,p1_24059,standing,standing,True,Q2,0.2504673876959097,0.24443021621105746,0.34080038265306123,0.7172240075208198,False,0.2824694192657868,0.9264643341302872,0.5680693533892432,0.28559993412345647,0.9069210403824541,0.9069210290908813,1.1291572787897053e-08,True,-0.07984741528828943,-0.036971886952718136,-0.04287552833557129,1.0,0.056291962462108464,True,0.27489393949508667,-0.5839097269276271
convnext_small_full,p1_24150,running,running,True,Q3,0.2987177680710159,0.8428039810087846,0.4559948979591837,1.8482750240863974,True,0.9959665338198342,0.996983536084493,0.9970164765914281,0.0010499427715938703,0.9963040149734551,0.9963040749231974,5.994974228151762e-08,True,-0.0034661094347636645,-0.001635432243347168,-0.0018306771914164965,1.0,0.0008778715009061559,True,0.006774942080179813,-0.36578888066888626
convnext_small_full,p1_24848,running,running,True,Q2,0.2325548825321242,0.8049328024357817,0.4191844706632653,1.9202352633964619,True,0.9982315093278885,0.9928791056076685,0.9939730574687322,-0.004258451859156298,0.9834592073659456,0.9834543863932291,4.82097271647941e-06,True,-0.011468509833018059,0.010909338792165046,-0.022377848625183105,1.0,0.0032053229971281496,True,0.014441589514414543,-0.5243649767396743
