family,method,eligible,image_id,fold_id,target_class,seed_agreement,tta_view_agreement,original_target_probability,road_combined,road_morf_auc,road_lerf_auc,road_random_auc,road_gap_auc,deletion_auc,insertion_auc,random_deletion_auc,selectivity_gap,faithfulness_spearman
convnext_small,hirescam,True,529939,5,1,0.3966433987067663,0.8643222806409104,0.5162426829338074,0.1536083055867089,0.35835351422429085,0.6703823879361152,0.5486357603222132,0.3120288737118243,0.3194690868258476,0.4753871455788613,0.4554730549454689,0.1360039681196213,0.09117647058823529
convnext_small,integrated_gradients,True,346703,5,1,0.8125536449988554,,0.4815094470977783,0.04276134239302741,0.46671872213482857,0.5404138714075089,0.4627590049058199,0.07369514927268028,0.4817409113049507,0.5265331760048867,0.4151501640677453,-0.06659074723720543,0.43529411764705883
convnext_small,gradcam,True,346703,5,1,0.6955688786131334,0.7543232994858023,0.4815094470977783,0.16632082561651865,0.3347467686980963,0.6928066685795783,0.4627590049058199,0.358059899881482,0.3875651314854622,0.5934371069073678,0.4151501640677453,0.02758503258228312,-0.023529411764705882
convnext_small,hirescam,True,346703,5,1,0.695548993110199,0.7543234432684026,0.4815094470977783,0.16632082561651865,0.3347467686980963,0.6928066685795783,0.4627590049058199,0.358059899881482,0.3875651314854622,0.5934371069073678,0.4151501640677453,0.02758503258228312,-0.023529411764705882
convnext_small,integrated_gradients,True,567640,5,2,0.9149960421911953,,0.768838107585907,0.009366682834095426,0.6916441153734922,0.6964556165039539,0.7295849733054638,0.004811501130461693,0.7419320434331894,0.6949031561613083,0.7010395675897598,-0.04089247584342959,-0.17352941176470588
convnext_small,gradcam,True,567640,5,2,0.44163644067807234,0.8452676765912424,0.768838107585907,0.053581582175360784,0.6718320287764074,0.7830658480525017,0.7295849733054638,0.11123381927609433,0.7000585705041885,0.7815580099821091,0.7010395675897598,0.0009809970855713113,0.02058823529411765
convnext_small,hirescam,True,567640,5,2,0.4416453325759259,0.8452417889770993,0.768838107585907,0.053581582175360784,0.6718320287764074,0.7830658480525017,0.7295849733054638,0.11123381927609433,0.7000585705041885,0.7815580099821091,0.7010395675897598,0.0009809970855713113,0.02058823529411765
dinov2_small,integrated_gradients,True,227482,1,1,0.8772929064621957,,0.5841062068939209,0.03313508795367347,0.47066645696759224,0.5407634116709232,0.3846324533224106,0.070096954703331,0.3747494637966156,0.5079838007688523,0.38551033586263656,0.010760872066020943,0.34411764705882353
dinov2_small,attention_rollout,False,227482,1,1,0.7459046215762569,,0.5841062068939209,0.04273496071497599,0.3879945930093527,0.4855330307036638,0.3846324533224106,0.09753843769431114,0.41420291960239414,0.48506822586059567,0.38551033586263656,-0.028692583739757582,0.24705882352941175
dinov2_small,gradient_attention_rollout,True,227482,1,1,0.647420748455024,,0.5841062068939209,0.09638824893368615,0.3688310459256172,0.5686497874557972,0.3846324533224106,0.19981874153017998,0.3392339557409286,0.5377070784568786,0.38551033586263656,0.04627638012170793,0.39999999999999997
dinov2_small,integrated_gradients,True,76547,1,0,0.7315525577935453,,0.811665415763855,0.37577128534515697,0.11234890017658472,0.885502804070711,0.4926608093082904,0.7731539038941263,0.175223408639431,0.8502117231488228,0.5589613512158395,0.3837379425764085,0.14411764705882352
dinov2_small,attention_rollout,False,76547,1,0,0.8418841077286944,,0.811665415763855,0.23728064695994058,0.23513317480683324,0.7504448555409909,0.4926608093082904,0.5153116807341577,0.2460519440472126,0.7477938070893287,0.5589613512158395,0.31290940716862686,0.5558823529411765
dinov2_small,gradient_attention_rollout,True,76547,1,0,0.669424019607843,,0.811665415763855,0.40825186752610737,0.09445837140083313,0.9261609800159931,0.4926608093082904,0.83170260861516,0.14746831469237806,0.8801841393113136,0.5589613512158395,0.41149303652346136,0.8088235294117646
dinov2_small,integrated_gradients,True,393569,1,0,0.8887359807736323,,0.5219995975494385,0.1321295764711168,0.3321088161319494,0.5907060988247395,0.4520484060049057,0.25859728269279003,0.3006014615297318,0.5814828425645828,0.462366184592247,0.16176472306251521,0.35000000000000003
dinov2_small,attention_rollout,False,393569,1,0,0.947922865644312,,0.5219995975494385,0.08568616376982795,0.36238629557192326,0.5509319305419922,0.4520484060049057,0.18854563497006893,0.3305047407746315,0.554482564330101,0.462366184592247,0.1318614438176155,-0.01764705882352941
dinov2_small,gradient_attention_rollout,True,393569,1,0,0.6258993286030364,,0.5219995975494385,0.1724470920032925,0.28462133556604385,0.6341045312583445,0.4520484060049057,0.3494831956923007,0.26417971104383464,0.6154264360666274,0.462366184592247,0.19818647354841235,0.10294117647058824
dinov2_small,integrated_gradients,True,482436,1,1,0.8540848878461889,,0.42701631784439087,0.015278885761896769,0.29996789433062077,0.33988191932439804,0.24708181992173195,0.039914024993777275,0.3516199320554733,0.3357757180929184,0.31761478483676914,-0.03400514721870418,0.2529411764705882
dinov2_small,attention_rollout,False,482436,1,1,0.6527409018081939,,0.42701631784439087,-0.009105533361434937,0.28869920037686825,0.27502043917775154,0.24708181992173195,-0.013678761199116707,0.35811159014701843,0.31653761863708496,0.31761478483676914,-0.040496805310249295,0.19117647058823528
dinov2_small,gradient_attention_rollout,True,482436,1,1,0.5945289253833829,,0.42701631784439087,0.04146087831921048,0.28624983690679073,0.37216098606586456,0.24708181992173195,0.08591114915907383,0.3074191212654113,0.469151508808136,0.31761478483676914,0.010195663571357816,0.35000000000000003
dinov2_small,integrated_gradients,True,183675,1,1,0.8317232681010146,,0.7050575613975525,0.05240716371271345,0.5264076590538025,0.6353812329471111,0.5831204168498516,0.10897357389330864,0.5043117374181747,0.5641009598970413,0.5495459854602814,0.04523424804210674,0.3911764705882353
dinov2_small,attention_rollout,False,183675,1,1,0.9160100518806743,,0.7050575613975525,0.04767216742038727,0.48294663429260254,0.5864206552505493,0.5831204168498516,0.10347402095794678,0.4769594252109528,0.504043073952198,0.5495459854602814,0.07258656024932864,0.4382352941176471
dinov2_small,gradient_attention_rollout,True,183675,1,1,0.4626091973754482,,0.7050575613975525,0.12290678918361664,0.4027900844812394,0.6737613826990126,0.5831204168498516,0.27097129821777327,0.4306499898433685,0.614065557718277,0.5495459854602814,0.11889599561691294,0.538235294117647
dinov2_small,integrated_gradients,True,512836,1,2,0.8611686503395131,,0.5942437648773193,-0.07651213804880778,0.6889335252344608,0.5266845561563968,0.5354757718741894,-0.16224896907806408,0.7755999445915222,0.6089613318443299,0.6102592766284942,-0.16534066796302793,-0.3764705882352941
dinov2_small,attention_rollout,False,512836,1,2,0.8565842679484245,,0.5942437648773193,-0.023051655954784818,0.6184592097997665,0.5631682164967059,0.5354757718741894,-0.05529099330306064,0.6737645894289016,0.6042256474494935,0.6102592766284942,-0.06350531280040739,-0.0029411764705882353
dinov2_small,gradient_attention_rollout,True,512836,1,2,0.5184841592278934,,0.5942437648773193,0.06388832794295417,0.4950766358524561,0.6214569807052612,0.5354757718741894,0.12638034485280514,0.6082367092370986,0.6693632543087005,0.6102592766284942,0.0020225673913956133,-0.13823529411764704
dinov2_small,integrated_gradients,True,522889,1,2,0.9395978770885786,,0.8703253269195557,0.06617714961369832,0.6748004872351884,0.8110780045390128,0.8108158223330975,0.13627751730382442,0.7496955931186675,0.8330443501472472,0.835340565443039,0.08564497232437152,-0.38235294117647056
dinov2_small,attention_rollout,False,522889,1,2,0.9859209296559088,,0.8703253269195557,-0.0031862126456366647,0.7410074826329947,0.7445919774472712,0.8108158223330975,0.0035844948142765842,0.8229974627494812,0.8124017596244812,0.835340565443039,0.012343102693557872,-0.5794117647058823
dinov2_small,gradient_attention_rollout,True,522889,1,2,0.5909449626153962,,0.8703253269195557,0.0824879871474372,0.6909315884113312,0.8542160466313362,0.8108158223330975,0.16328445822000504,0.780636316537857,0.8544193506240845,0.835340565443039,0.054704248905181996,-0.27941176470588236
dinov2_small,integrated_gradients,True,172877,2,0,0.8156564717326619,,0.9693586230278015,0.1965499139494366,0.5520603926852344,0.9467871636152267,0.8089287746697665,0.3947267709299923,0.770968148112297,0.9328447192907333,0.8217897087335587,0.05082156062126175,0.1647058823529412
dinov2_small,attention_rollout,False,172877,2,0,0.8473306248569465,,0.9693586230278015,0.055792672766579524,0.8337098844349384,0.9347688145935535,0.8089287746697665,0.10105893015861511,0.8224084973335266,0.9207624405622482,0.8217897087335587,-0.0006187885999678899,-0.2529411764705882
dinov2_small,gradient_attention_rollout,True,172877,2,0,0.5925221255817502,,0.9693586230278015,0.14000009414222506,0.6366255423054098,0.9263834692537785,0.8089287746697665,0.28975792694836866,0.7466575860977173,0.9309835463762284,0.8217897087335587,0.07513212263584146,-0.09999999999999999
dinov2_small,integrated_gradients,True,511076,2,2,0.8033367189288164,,0.4501466155052185,-0.13129459290454784,0.5507360566407441,0.24843435990624127,0.42128425650298595,-0.3023016967345028,0.48526977002620697,0.37836855128407476,0.3641899436712265,-0.12107982635498049,0.06764705882352941
dinov2_small,attention_rollout,False,511076,2,2,0.8191889353017471,,0.4501466155052185,-0.2284596021183663,0.6510236188769339,0.16904890979640183,0.42128425650298595,-0.4819747090805321,0.6093986719846726,0.28485472612082957,0.3641899436712265,-0.2452087283134461,0.1176470588235294
dinov2_small,gradient_attention_rollout,True,511076,2,2,0.6086442359044785,,0.4501466155052185,0.36323299621128374,0.059604113223031156,0.8157139234244822,0.42128425650298595,0.7561098102014511,0.12115737050771712,0.7763560980558395,0.3641899436712265,0.24303257316350935,0.38823529411764707
dinov2_small,integrated_gradients,True,474293,2,2,0.5704077496757457,,0.692452609539032,0.06094708542029063,0.6722445320338011,0.7967475466430187,0.6864530295133592,0.12450301460921764,0.7147672444581985,0.7873894602060318,0.792791697382927,0.07802445292472848,0.28823529411764703
dinov2_small,attention_rollout,False,474293,2,2,0.9832506008239871,,0.692452609539032,0.06002369854185316,0.6241765320301056,0.7537649795413017,0.6864530295133592,0.12958844751119614,0.608856263756752,0.7747945755720138,0.792791697382927,0.18393543362617504,-0.18235294117647058
dinov2_small,gradient_attention_rollout,True,474293,2,2,0.6027738040741587,,0.692452609539032,0.11673756109343635,0.5249774791300297,0.7833120450377464,0.6864530295133592,0.25833456590771675,0.5504318594932556,0.7603252559900284,0.792791697382927,0.24235983788967141,0.5264705882352941
dinov2_small,integrated_gradients,True,403565,2,0,0.8824304283970396,,0.4365227222442627,0.06974763671557109,0.14574016071856022,0.29712560027837753,0.1943086916580796,0.15138543955981731,0.1696536585688591,0.29113277122378345,0.2120929270982742,0.0424392685294151,0.411764705882353
dinov2_small,attention_rollout,False,403565,2,0,0.960743781948577,,0.4365227222442627,0.05456036308573352,0.18866121745668352,0.30477299075573683,0.1943086916580796,0.11611177329905331,0.17475167959928511,0.3034990593791008,0.2120929270982742,0.037341247498989094,0.09999999999999999
dinov2_small,gradient_attention_rollout,True,403565,2,0,0.8202944991226061,,0.4365227222442627,0.08808172080251905,0.15618464071303606,0.32468946278095245,0.1943086916580796,0.1685048220679164,0.1387807063758373,0.3346857845783233,0.2120929270982742,0.0733122207224369,0.7147058823529412
dinov2_small,integrated_gradients,True,295713,2,0,0.8583166437781337,,0.9799376726150513,0.24910113794936073,0.4576370604336262,0.9742761142551898,0.8837692588567733,0.5166390538215636,0.4852242514491081,0.9373800337314606,0.8229643523693085,0.33774010092020046,0.2029411764705882
dinov2_small,attention_rollout,False,295713,2,0,0.8928768978408484,,0.9799376726150513,0.1318442825641897,0.6560237589292228,0.9329463839530945,0.8837692588567733,0.27692262502387166,0.5257389567792415,0.8951455891132355,0.8229643523693085,0.297225395590067,-0.26176470588235295
dinov2_small,gradient_attention_rollout,True,295713,2,0,0.697491083009079,,0.9799376726150513,0.24298926401469442,0.49352172901853913,0.9815483242273332,0.8837692588567733,0.48802659520879405,0.4060389697551728,0.9497236788272858,0.8229643523693085,0.41692538261413575,0.7411764705882353
dinov2_small,integrated_gradients,True,477689,2,1,0.7866962787060348,,0.8024684190750122,0.027676408489545185,0.7022703550755978,0.7569345720112325,0.6981527078896761,0.054664216935634724,0.6430816233158112,0.6991442084312439,0.6528087854385376,0.009727162122726396,-0.12941176470588234
dinov2_small,attention_rollout,False,477689,2,1,0.8718497272449834,,0.8024684190750122,0.06921760075622135,0.6479910444468259,0.7814886793494225,0.6981527078896761,0.13349763490259658,0.6350017637014389,0.6694573283195495,0.6528087854385376,0.017807021737098694,-0.38823529411764707
dinov2_small,gradient_attention_rollout,True,477689,2,1,0.4443658445868619,,0.8024684190750122,0.19896757933828566,0.4636517204344273,0.874376967549324,0.6981527078896761,0.4107252471148967,0.530080994963646,0.7511291623115539,0.6528087854385376,0.12272779047489157,0.055882352941176466
dinov2_small,integrated_gradients,True,18491,2,2,0.8793783855954832,,0.7022833228111267,-0.09927989211347368,0.8227510303258895,0.6322778668254614,0.7288612425327301,-0.1904731635004281,0.8477790772914886,0.7251498758792877,0.8776980817317964,0.029919004440307817,-0.25
dinov2_small,attention_rollout,False,18491,2,2,0.9629680228122376,,0.7022833228111267,-0.053301980098088585,0.8071869164705276,0.6890228018164635,0.7288612425327301,-0.11816411465406418,0.8729270160198211,0.7781876027584076,0.8776980817317964,0.004771065711975275,-0.10294117647058824
dinov2_small,gradient_attention_rollout,True,18491,2,2,0.6973530365453574,,0.7022833228111267,0.02093660169177585,0.7051935903728008,0.7128673456609249,0.7288612425327301,0.0076737552881240845,0.7983222424983978,0.7817893743515014,0.8776980817317964,0.07937583923339864,0.10588235294117648
dinov2_small,integrated_gradients,True,29397,3,0,0.8305113679713129,,0.490286648273468,-0.012419889370600382,0.4884447306394577,0.44906962662935257,0.4536982858553529,-0.03937510401010513,0.5672778815031052,0.48801712989807133,0.4651673048734665,-0.10211057662963868,0.0029411764705882353
dinov2_small,attention_rollout,False,29397,3,0,0.7240541790646219,,0.490286648273468,-0.011192354063193003,0.5484253158792853,0.5026030465960502,0.4536982858553529,-0.045822269283235184,0.4801712885499001,0.49016554355621345,0.4651673048734665,-0.015003983676433574,0.44705882352941173
dinov2_small,gradient_attention_rollout,True,29397,3,0,0.7262650682841228,,0.490286648273468,0.08102501183748245,0.37159524392336607,0.5506144296377897,0.4536982858553529,0.17901918571442366,0.5138234168291091,0.5439659237861634,0.4651673048734665,-0.04865611195564262,-0.12058823529411765
dinov2_small,integrated_gradients,True,52507,3,1,0.8487892919813839,,0.5298069715499878,0.04677287737528483,0.45654620602726936,0.5406107604503632,0.46576483547687536,0.0840645544230938,0.3679206036031247,0.4823205135762692,0.4368964843451977,0.068975880742073,0.3058823529411765
dinov2_small,attention_rollout,False,52507,3,1,0.9229142824444952,,0.5298069715499878,0.044710601369539894,0.43721193075180054,0.5307267121970652,0.46576483547687536,0.0935147814452647,0.3750773526728154,0.4834568075835705,0.4368964843451977,0.06181913167238229,0.2058823529411765
dinov2_small,gradient_attention_rollout,True,52507,3,1,0.7684264610513464,,0.5298069715499878,0.06638156705432469,0.40906728245317936,0.5451563335955142,0.46576483547687536,0.13608905114233483,0.2958064712584019,0.47642566189169877,0.4368964843451977,0.14109001308679575,0.6
dinov2_small,integrated_gradients,True,94326,3,0,0.8767955577172502,,0.4936610162258148,0.19976433904634583,0.25463761715218425,0.6536220535635947,0.5562149109318851,0.39898443641141046,0.39340720176696775,0.6265477925539017,0.5019460290670394,0.1085388273000717,0.4705882352941176
dinov2_small,attention_rollout,False,94326,3,0,0.9301773384451054,,0.4936610162258148,0.16533578601148394,0.3140113791450858,0.6695355810225009,0.5562149109318851,0.35552420187741507,0.4607485502958298,0.6132279485464096,0.5019460290670394,0.04119747877120966,0.055882352941176466
dinov2_small,gradient_attention_rollout,True,94326,3,0,0.8120365072098877,,0.4936610162258148,0.22013108887606198,0.2337479023262858,0.6683509126305579,0.5562149109318851,0.43460301030427206,0.3609733760356903,0.63993618786335,0.5019460290670394,0.14097265303134915,0.28529411764705886
dinov2_small,integrated_gradients,True,481573,3,1,0.8141579880979628,,0.5974063873291016,0.04755448136064741,0.4873891435563564,0.5917924232780933,0.5233282521367073,0.10440327972173696,0.5168908834457397,0.547550305724144,0.5203538596630096,0.0034629762172698753,0.2323529411764706
dinov2_small,attention_rollout,False,481573,3,1,0.7448207541771571,,0.5974063873291016,0.03443031509717306,0.5090485885739326,0.5690077431499958,0.5233282521367073,0.059959154576063156,0.5295313239097595,0.5275581568479538,0.5203538596630096,-0.009177464246749922,-0.28529411764705886
dinov2_small,gradient_attention_rollout,True,481573,3,1,0.49327410925459675,,0.5974063873291016,0.1321047710047828,0.3591370470821857,0.6311035081744193,0.5233282521367073,0.2719664610922336,0.444072699546814,0.5770484179258347,0.5203538596630096,0.07628116011619562,0.22941176470588234
dinov2_small,integrated_gradients,True,103548,3,1,0.8513702124818797,,0.7143780589103699,0.20410334236092037,0.28406873904168606,0.6979653909802437,0.6321792155504227,0.4138966519385576,0.24164703339338303,0.6655292987823487,0.5917754143476487,0.3501283809542657,0.1411764705882353
dinov2_small,attention_rollout,False,103548,3,1,0.9008442530708779,,0.7143780589103699,0.17129171474112403,0.3367761513218284,0.6966789290308952,0.6321792155504227,0.3599027777090668,0.3135073944926262,0.6520002245903015,0.5917754143476487,0.2782680198550225,0.17058823529411765
dinov2_small,gradient_attention_rollout,True,103548,3,1,0.7129286831464102,,0.7143780589103699,0.20344961351818508,0.26312754862010473,0.6826839447021484,0.6321792155504227,0.4195563960820437,0.2534057185053825,0.6682772755622863,0.5917754143476487,0.33836969584226617,0.16764705882352943
dinov2_small,integrated_gradients,True,515025,3,0,0.859461308842603,,0.6311958432197571,0.09554359482394324,0.360831530764699,0.5611067935824394,0.5421632779762149,0.20027526281774044,0.43709443509578705,0.6186565458774567,0.547801959514618,0.11070752441883092,0.21176470588235297
dinov2_small,attention_rollout,False,515025,3,0,0.7914756904707406,,0.6311958432197571,-0.013735273232062658,0.48805757984519005,0.4643059107474982,0.5421632779762149,-0.02375166909769183,0.5688506573438645,0.5366437405347825,0.547801959514618,-0.021048697829246565,0.02647058823529412
dinov2_small,gradient_attention_rollout,True,515025,3,0,0.6021171892881665,,0.6311958432197571,0.10912398166126674,0.3705472303554416,0.6105440137907863,0.5421632779762149,0.23999678343534464,0.35427424758672715,0.6285256683826447,0.547801959514618,0.1935277119278908,0.45294117647058824
dinov2_small,integrated_gradients,True,360960,3,2,0.8909332799267565,,0.9218723177909851,0.09754429592026605,0.6208759695291519,0.8388546891510487,0.7591262347996234,0.21797871962189674,0.7753331691026688,0.9010228365659714,0.8445423811674119,0.06920921206474306,-0.08529411764705883
dinov2_small,attention_rollout,False,360960,3,2,0.5555549992370488,,0.9218723177909851,-0.048138765825165644,0.8417673874646425,0.7355339080095291,0.7591262347996234,-0.10623347945511341,0.8706593126058578,0.8757973343133927,0.8445423811674119,-0.026116931438445956,0.07941176470588236
dinov2_small,gradient_attention_rollout,True,360960,3,2,0.416177901121538,,0.9218723177909851,0.17297151684761047,0.5325682479888201,0.9037564992904663,0.7591262347996234,0.37118825130164623,0.8182911068201064,0.9212993592023848,0.8445423811674119,0.026251274347305453,0.1411764705882353
dinov2_small,integrated_gradients,True,60347,4,0,0.7614118410009917,,0.9826153516769409,0.2625485733151436,0.44214020576328045,0.9824216999113559,0.8702756073325874,0.5402814941480754,0.6065957248210908,0.962815672159195,0.8907611787319184,0.2841654539108276,-0.09117647058823529
dinov2_small,attention_rollout,False,60347,4,0,0.9382472152285036,,0.9826153516769409,0.21794084459543228,0.4811752513051033,0.9469390697777271,0.8702756073325874,0.4657638184726238,0.6170462399721146,0.9309158682823181,0.8907611787319184,0.2737149387598038,-0.27058823529411763
dinov2_small,gradient_attention_rollout,True,60347,4,0,0.7621662088960095,,0.9826153516769409,0.2663605776098039,0.43522883951663965,0.9824464581906796,0.8702756073325874,0.5472176186740398,0.6768384516239166,0.96416454911232,0.8907611787319184,0.21392272710800175,-0.22058823529411767
dinov2_small,integrated_gradients,True,386912,4,0,0.8827811474784465,,0.7758676409721375,0.1983826673693127,0.32823360711336136,0.7449848428368568,0.585908068343997,0.4167512357234955,0.35187866985797883,0.7655446410179139,0.4367094397544862,0.08483076989650734,0.4970588235294117
dinov2_small,attention_rollout,False,386912,4,0,0.8454809452964064,,0.7758676409721375,0.119590539071295,0.4126242222264409,0.6813266156241299,0.585908068343997,0.268702393397689,0.41572888195514685,0.7012663036584855,0.4367094397544862,0.020980557799339328,0.32647058823529407
dinov2_small,gradient_attention_rollout,True,386912,4,0,0.6837157625696192,,0.7758676409721375,0.255464815431171,0.28361329250037665,0.8023902475833892,0.585908068343997,0.5187769550830126,0.31151526868343354,0.8062220335006715,0.4367094397544862,0.12519417107105263,0.6058823529411764
dinov2_small,integrated_gradients,True,198928,4,2,0.9353074692912183,,0.5797340869903564,-0.05223511324988471,0.6548425666987896,0.542222348973155,0.7290385253727435,-0.11262021772563457,0.7724273413419723,0.5864883214235305,0.6832302659749985,-0.08919707536697385,-0.3029411764705882
dinov2_small,attention_rollout,False,198928,4,2,0.7839975776302738,,0.5797340869903564,-0.06278241508536869,0.7278610710054636,0.5871555097401141,0.7290385253727435,-0.1407055612653495,0.7867651849985123,0.6057841330766678,0.6832302659749985,-0.10353491902351386,-0.1764705882352941
dinov2_small,gradient_attention_rollout,True,198928,4,2,0.7301155870908674,,0.5797340869903564,0.09382008843951756,0.5189323015511036,0.7015051245689391,0.7290385253727435,0.1825728230178355,0.6356905072927475,0.7274540156126023,0.6832302659749985,0.04753975868225102,0.19705882352941176
dinov2_small,integrated_gradients,True,329219,4,1,0.8335598344396122,,0.7122715711593628,0.07167189816633861,0.4962276499718427,0.646181169897318,0.5511498637497425,0.1499535199254753,0.5095573574304582,0.6362278580665589,0.5451452046632767,0.03558784723281849,0.3941176470588235
dinov2_small,attention_rollout,False,329219,4,1,0.921469920653086,,0.7122715711593628,0.05912533485227161,0.5318226348608731,0.6455592587590218,0.5511498637497425,0.11373662389814865,0.5454964682459832,0.6264607012271881,0.5451452046632767,-0.00035126358270654023,-0.02941176470588235
dinov2_small,gradient_attention_rollout,True,329219,4,1,0.5605117971313037,,0.7122715711593628,0.12841884791851044,0.41520788148045534,0.7047561444342137,0.5511498637497425,0.2895482629537584,0.43226386308670045,0.676805329322815,0.5451452046632767,0.1128813415765762,0.611764705882353
dinov2_small,integrated_gradients,True,527750,4,1,0.8135490577553978,,0.8993940353393555,0.15129668513933817,0.592953998595476,0.9127064645290375,0.8012806475162506,0.31975246593356144,0.6593517273664474,0.8924468606710434,0.8292467951774597,0.16989506781101227,-0.30882352941176466
dinov2_small,attention_rollout,False,527750,4,1,0.8559791523613335,,0.8993940353393555,0.11808530820740594,0.6307292096316814,0.8756739981472491,0.8012806475162506,0.24494478851556767,0.6735464721918105,0.8889091342687606,0.8292467951774597,0.15570032298564918,0.16764705882352943
dinov2_small,gradient_attention_rollout,True,527750,4,1,0.3799787327382314,,0.8993940353393555,0.16391674843099382,0.6009889934211968,0.9360486306250094,0.8012806475162506,0.3350596372038126,0.6498580902814864,0.9127627104520798,0.8292467951774597,0.17938870489597325,0.3411764705882353
dinov2_small,integrated_gradients,True,273132,4,0,0.8508397230487524,,0.9832198023796082,0.18957589028610122,0.48129234602674836,0.9028453482314943,0.7017863690853119,0.42155300220474595,0.578380136191845,0.8982566505670547,0.8031031191349031,0.22472298294305804,0.02941176470588235
dinov2_small,attention_rollout,False,273132,4,0,0.9483639467460133,,0.9832198023796082,0.10532040066189235,0.6097263358533381,0.8411387931555511,0.7017863690853119,0.23141245730221294,0.6509610161185264,0.8328238725662233,0.8031031191349031,0.15214210301637665,0.21470588235294116
dinov2_small,gradient_attention_rollout,True,273132,4,0,0.6956950484473944,,0.9832198023796082,0.19052149314019415,0.5134630701504648,0.920519471168518,0.7017863690853119,0.4070564010180532,0.5952231466770173,0.8866725713014604,0.8031031191349031,0.2078799724578858,0.4176470588235294
dinov2_small,integrated_gradients,True,47819,4,0,0.7870608262760356,,0.4260633587837219,0.16426275339391497,0.11496523255482317,0.4531985186040402,0.16320447577163577,0.33823328604921704,0.13824240490794182,0.3810916855931282,0.24235674999654297,0.10411434508860115,0.6088235294117647
dinov2_small,attention_rollout,False,47819,4,0,0.8138330186160067,,0.4260633587837219,0.07974537875917223,0.1366508223582059,0.31201332062482834,0.16320447577163577,0.17536249826662245,0.18342616669833658,0.2693335048854351,0.24235674999654297,0.058930583298206385,-0.21176470588235297
dinov2_small,gradient_attention_rollout,True,47819,4,0,0.522438391699092,,0.4260633587837219,0.2194834230467677,0.09196116519160569,0.5380228273570538,0.16320447577163577,0.44606166216544807,0.13567284308373928,0.47353809028863914,0.24235674999654297,0.10668390691280369,0.43529411764705883
dinov2_small,integrated_gradients,True,540466,4,2,0.9197332532234683,,0.7064704895019531,0.08598227302233379,0.529337503015995,0.7099599093198777,0.653110507875681,0.1806224063038827,0.8180012583732605,0.7901138067245483,0.5526615500450134,-0.26533970832824716,0.07352941176470588
dinov2_small,attention_rollout,False,540466,4,2,0.9675795853360798,,0.7064704895019531,0.1438887831237581,0.4839685633778572,0.7815278545022011,0.653110507875681,0.29755929112434387,0.7469590842723846,0.8084673106670379,0.5526615500450134,-0.19429753422737117,0.008823529411764706
dinov2_small,gradient_attention_rollout,True,540466,4,2,0.783290894178683,,0.7064704895019531,0.24641647107071346,0.33594030886888504,0.851156659424305,0.653110507875681,0.5152163505554199,0.5433509349822998,0.8651734292507172,0.5526615500450134,0.009310615062713579,-0.07352941176470588
dinov2_small,integrated_gradients,True,372819,4,2,0.8466186961165788,,0.42188602685928345,-0.15224210421244302,0.7341837249696255,0.4185969680547714,0.4819188918918371,-0.31558675691485405,0.7748024836182593,0.5034050628542901,0.550776793062687,-0.2240256905555723,0.22058823529411767
dinov2_small,attention_rollout,False,372819,4,2,0.9801608873121231,,0.42188602685928345,-0.1535351855887307,0.7245130091905594,0.4014789573848247,0.4819188918918371,-0.3230340518057347,0.7598311260342597,0.49738763123750684,0.550776793062687,-0.20905433297157272,-0.032352941176470584
dinov2_small,gradient_attention_rollout,True,372819,4,2,0.7316150244144349,,0.42188602685928345,-0.1492875268061956,0.7392274551093577,0.42057874426245684,0.4819188918918371,-0.3186487108469009,0.7479792192578316,0.5301798596978188,0.550776793062687,-0.1972024261951446,0.5558823529411765
dinov2_small,integrated_gradients,True,474095,5,0,0.8423089761196306,,0.7308275103569031,0.13278878231843314,0.27596123050898314,0.571060418151319,0.36191115435212845,0.2950991876423359,0.2798496138304472,0.5079979300498962,0.4176564961671829,0.13780688233673571,0.4176470588235294
dinov2_small,attention_rollout,False,474095,5,0,0.809949120698863,,0.7308275103569031,-0.08065159204933378,0.5720998523756862,0.3971650842577219,0.36191115435212845,-0.17493476811796427,0.44599898904562,0.3221995178610086,0.4176564961671829,-0.028342492878437098,0.09705882352941177
dinov2_small,gradient_attention_rollout,True,474095,5,0,0.414872301060502,,0.7308275103569031,0.21256053054498303,0.18202698091045022,0.6446747127920388,0.36191115435212845,0.4626477318815886,0.2064694002270699,0.5691604852676392,0.4176564961671829,0.21118709594011303,-0.26176470588235295
dinov2_small,integrated_gradients,True,476514,5,1,0.8750965609979398,,0.789404571056366,0.12886096868250105,0.4811022095382213,0.753879226744175,0.6015404723584652,0.27277701720595365,0.4749926149845123,0.7050329357385636,0.6278035312891007,0.15281091630458843,0.7264705882352941
dinov2_small,attention_rollout,False,476514,5,1,0.9093704699778741,,0.789404571056366,0.10966605279180738,0.49386717006564146,0.7326469104737043,0.6015404723584652,0.23877974040806288,0.5113577112555504,0.6638867020606996,0.6278035312891007,0.1164458200335503,0.4617647058823529
dinov2_small,gradient_attention_rollout,True,476514,5,1,0.6304794193942168,,0.789404571056366,0.18678983135355842,0.39535167161375284,0.7733002863824368,0.6015404723584652,0.3779486147686839,0.4565680891275406,0.6905154049396515,0.6278035312891007,0.17123544216156011,0.6264705882352941
