image_id,image_path,label,split,width,height,aspect_ratio,image_url,file_name,sha256,phash,original_split
577932,data/images/577932.jpg,walking_running,val,,,1.1786372007366483,http://images.cocodataset.org/val2017/000000577932.jpg,577932.jpg,593d4d8a69f21f4821e0bdd1d9f90e77084b31fb951090b549915a986b0633fe,f68cde7326363160,val
389812,data/images/389812.jpg,standing,train,,,1.3333333333333333,http://images.cocodataset.org/val2017/000000389812.jpg,389812.jpg,5faf03376e4da84ebcf9b029ccf5199d42f2956e118f27dcce743c358399b147,9638679664a5975c,train
491090,data/images/491090.jpg,sitting,train,,,0.746875,http://images.cocodataset.org/val2017/000000491090.jpg,491090.jpg,4ba267554825ed78b348a4e6fefaa11e6142c41d09695be553fe4083fa9a9eee,e48acae78d1a3a69,train
374052,data/images/374052.jpg,sitting,train,,,1.4988290398126465,http://images.cocodataset.org/val2017/000000374052.jpg,374052.jpg,479a1d13dd9f3744a61e8abc34df64b41793e807be0bcbf3ad3bc3768eda4f71,b69311a6b4c8ce6d,train
319534,data/images/319534.jpg,standing,val,,,1.3333333333333333,http://images.cocodataset.org/val2017/000000319534.jpg,319534.jpg,cb018144e2a6a2b66f620f12df0e2ac05f5e2daea8923aeb0000e94a55a3ea58,c25ce3c98f8b8d4a,val
49259,data/images/49259.jpg,sitting,train,,,0.6671875,http://images.cocodataset.org/val2017/000000049259.jpg,49259.jpg,75deea304839610c4f1d2312046b8c7d01ba6f350512a507d95abf2c7859ba7f,92fbe4923dc01e65,train
144333,data/images/144333.jpg,sitting,val,,,0.665625,http://images.cocodataset.org/val2017/000000144333.jpg,144333.jpg,7acabef5186a84189013c5fc859fe9e76f9507a00b20dc758d3e916d16a0f96c,b595da6c0c6e1f03,val
375493,data/images/375493.jpg,standing,train,,,1.3333333333333333,http://images.cocodataset.org/val2017/000000375493.jpg,375493.jpg,00d649a45082e0a1fada27c1c603f0ca4a70a63f34c5f1bc349ef9777bff6a70,cc4cb33366cc9e64,train
182805,data/images/182805.jpg,sitting,train,,,1.7777777777777777,http://images.cocodataset.org/val2017/000000182805.jpg,182805.jpg,e502d762b1a264156f1e6349702d742d6cdddd40a2b54a3390acbd8e5059d1dd,bbb16365979a8911,train
291619,data/images/291619.jpg,walking_running,val,,,1.4988290398126465,http://images.cocodataset.org/val2017/000000291619.jpg,291619.jpg,73cb06724bec6c23521243b750b1c4a5766b44a352bca0e7dbbe6e4692455fc9,8379bc2e43e1ae1c,val
216296,data/images/216296.jpg,walking_running,train,,,1.4988290398126465,http://images.cocodataset.org/val2017/000000216296.jpg,216296.jpg,1f081a21d9cc1c50f01f970b43f224d6676f9b4c895277d5cd53adf166795415,c426278c8edbd87a,train
464476,data/images/464476.jpg,walking_running,train,,,1.3333333333333333,http://images.cocodataset.org/val2017/000000464476.jpg,464476.jpg,deff20ffbf74ff69dfd3b399b29b666e9bfff4281d5d3afa08608da9dc08a12a,cecf33946a30393a,train
11149,data/images/11149.jpg,standing,train,,,1.3333333333333333,http://images.cocodataset.org/val2017/000000011149.jpg,11149.jpg,5973b8f1d5a30de98b1dcb715f1c94928a676fff8e45283515d0474e51ac0abc,a232970e6d7cca27,train
393569,data/images/393569.jpg,sitting,train,,,1.3333333333333333,http://images.cocodataset.org/val2017/000000393569.jpg,393569.jpg,83f53c85f83977281211de6cd34a7eef01944b02704b17a25cf213e839586256,95b45b4a83b4f4a5,train
363875,data/images/363875.jpg,sitting,train,,,0.871875,http://images.cocodataset.org/val2017/000000363875.jpg,363875.jpg,2fa0ce12df50ef1149d6c56830276384dfa5e79a248d20087365856a079b9758,b7a0fb79940a8f44,train
366884,data/images/366884.jpg,sitting,train,,,1.3333333333333333,http://images.cocodataset.org/val2017/000000366884.jpg,366884.jpg,7d41c97dc524e33c5005651a44c75e6629d9f7b05b48b9b430b76db77765e0a8,a5815abd6e91833e,train
551794,data/images/551794.jpg,sitting,train,,,1.3333333333333333,http://images.cocodataset.org/val2017/000000551794.jpg,551794.jpg,4742da4db578ed6cdcb557661c7cff1e53e974d6c43762b324d904ba64e05a5d,914e3eb159797312,train
94326,data/images/94326.jpg,sitting,train,,,0.75,http://images.cocodataset.org/val2017/000000094326.jpg,94326.jpg,492ffd8a904c5f016947af4928607b8978c10d3d46dbf9231e394162c26f6263,c5f63649b0b74a45,train
209222,data/images/209222.jpg,sitting,val,,,1.4988290398126465,http://images.cocodataset.org/val2017/000000209222.jpg,209222.jpg,cb6be3112e07d25a03004f74fa58e604f50db93336551f120df6fcba4282adfb,956a4f1aa5da344b,val
88848,data/images/88848.jpg,standing,test,,,1.0,http://images.cocodataset.org/val2017/000000088848.jpg,88848.jpg,b919218033c7e8beb8621a0d3ebf9e3460a06c6c7f0f2690433fe4be88d0dd64,fa67c0bd84c2a572,test
29397,data/images/29397.jpg,standing,val,,,1.425389755011136,http://images.cocodataset.org/val2017/000000029397.jpg,29397.jpg,4185e741b14c3e6e2b9da920217a988d08cb89dfc41d377c3aeb4f1e41d8c2f3,f4ca4f34cbe0274a,val
389684,data/images/389684.jpg,walking_running,train,,,1.3333333333333333,http://images.cocodataset.org/val2017/000000389684.jpg,389684.jpg,7cc081df6c129fbcead953fe0a4428dfc5d95de8ff90da100a19ecc7f8779279,8f8f5fb0a04c4e93,train
252294,data/images/252294.jpg,sitting,train,,,0.75,http://images.cocodataset.org/val2017/000000252294.jpg,252294.jpg,c6265f1b14063ecaf6cb45198b514c8184c06198b658f5c72aa0952c0d0b8d1d,9dbeb99cd258089a,train
492284,data/images/492284.jpg,standing,train,,,1.3333333333333333,http://images.cocodataset.org/val2017/000000492284.jpg,492284.jpg,fe7f8b4de9c3e062b413ae8e5688cb854a595bdcddc1b02566fb6e64b93b92fc,e9899cc596f28699,train
399764,data/images/399764.jpg,walking_running,train,,,0.6671875,http://images.cocodataset.org/val2017/000000399764.jpg,399764.jpg,4718432b741cb83a5b7720e96d22a9e58d3f7d7b274d033c153ad30b50b4f8ad,ccccd29badae1a84,train
151938,data/images/151938.jpg,standing,train,,,0.734375,http://images.cocodataset.org/val2017/000000151938.jpg,151938.jpg,4400e146316c97048244f429dc0e75979e5d992a9a2586631c8f78345381e433,98e661d8dcdc6493,train
580197,data/images/580197.jpg,standing,train,,,1.3333333333333333,http://images.cocodataset.org/val2017/000000580197.jpg,580197.jpg,e3de2e67d44d36afed4cc06bf35aec2b4a7cd3064e5c28c0342c98479ea2717a,9ad05c2bd92cc747,train
521259,data/images/521259.jpg,walking_running,test,,,1.400437636761488,http://images.cocodataset.org/val2017/000000521259.jpg,521259.jpg,95040dd15929de9ee3e0bdb17dc8455197cee814a2293a42c5cccd537565c0ac,ce5e1ec9c981911f,test
54931,data/images/54931.jpg,walking_running,train,,,0.6671875,http://images.cocodataset.org/val2017/000000054931.jpg,54931.jpg,a49694d5dc982701f33a1d449a3ff7ebf953d1947ca141352097fb2528b10d1b,f6322e6d861363c5,train
249180,data/images/249180.jpg,walking_running,train,,,1.4988290398126465,http://images.cocodataset.org/val2017/000000249180.jpg,249180.jpg,685bd913e0bfbbcd9d91b2368c219696308f51ba4f9428b077584d64b5a6ae83,84813b5e130f1ff3,train
365655,data/images/365655.jpg,standing,train,,,1.4988290398126465,http://images.cocodataset.org/val2017/000000365655.jpg,365655.jpg,66762bdbb86e5f1aa51134a1ea4e02c9c70f0e9c3bcb6beae6d25c97e2adb4c9,9499fb6e45b130c9,train
182441,data/images/182441.jpg,standing,train,,,1.6040100250626566,http://images.cocodataset.org/val2017/000000182441.jpg,182441.jpg,8d34f24d1ed01ac22e5849346b72e4dbe5563799d08100f49bf5045f2c84e693,d92650164efd4f98,train
515025,data/images/515025.jpg,sitting,train,,,1.4988290398126465,http://images.cocodataset.org/val2017/000000515025.jpg,515025.jpg,842bf70b9f111af1b4ad64b8451d74a2032737e6a68d224665e441413dcd7b02,d326c09bb46d9770,train
568814,data/images/568814.jpg,sitting,val,,,1.7827298050139275,http://images.cocodataset.org/val2017/000000568814.jpg,568814.jpg,018b450a9f537a3aabeff85e2b1f966c6b0ce512323a0fbfdd6e1264f6c4b7f9,bccc8db333412373,val
472298,data/images/472298.jpg,sitting,val,,,1.6537467700258397,http://images.cocodataset.org/val2017/000000472298.jpg,472298.jpg,2a41373641db6cad8241770a61660f955a189001115b7b998bb18df04129583f,fd17026df2e00d5a,val
407943,data/images/407943.jpg,walking_running,train,,,1.4988290398126465,http://images.cocodataset.org/val2017/000000407943.jpg,407943.jpg,fd81b7cb10762771dd4e45ce75fa8fba56835ac9aa681930f5b4e23df8024696,95b26a6e339b0d0d,train
343803,data/images/343803.jpg,standing,train,,,0.6671875,http://images.cocodataset.org/val2017/000000343803.jpg,343803.jpg,0b632f3436577373d4ca2a7c0084adde69bcab6ad69a605eefd350a417fa861a,ad014f7ab12726cd,train
308793,data/images/308793.jpg,walking_running,train,,,1.3333333333333333,http://images.cocodataset.org/val2017/000000308793.jpg,308793.jpg,a11eae1711221ca28f3ad22e9c14b3fa045c1e3206eae82d754697d52902b1c7,dc4b60b0d79b1c8e,train
459272,data/images/459272.jpg,standing,train,,,0.75,http://images.cocodataset.org/val2017/000000459272.jpg,459272.jpg,86fcc50b7b87ac6fb66e75e2158d0017730a1f05c5e6351c0d3e87bb760223f9,b6bec1c1cc8f2e09,train
346703,data/images/346703.jpg,standing,train,,,0.859375,http://images.cocodataset.org/val2017/000000346703.jpg,346703.jpg,78d8c6e3f3b6d2a31aa3a834e226876dd39f61606c813bf61933265c9f85a63f,97a8aee86869f483,train
449909,data/images/449909.jpg,sitting,train,,,1.4988290398126465,http://images.cocodataset.org/val2017/000000449909.jpg,449909.jpg,a79689a7913c06a5b25a4da0fb2c453dc02f84aa889c5487942a821916a345e7,8d6ce3e278873865,train
172877,data/images/172877.jpg,sitting,train,,,1.3333333333333333,http://images.cocodataset.org/val2017/000000172877.jpg,172877.jpg,079e9dfb3eb9067760e402cb6d52b7d48037dba9ed1f81cd85929ec4b1c43ea5,b4950908d85b9efd,train
400815,data/images/400815.jpg,sitting,train,,,1.4988290398126465,http://images.cocodataset.org/val2017/000000400815.jpg,400815.jpg,2b12954b33d24104b1c77ed71d924c579f6a2b7d9d00de617b7ca8ce17ff340d,f1f010f6f4cb8561,train
437351,data/images/437351.jpg,sitting,train,,,0.798,http://images.cocodataset.org/val2017/000000437351.jpg,437351.jpg,0ab9e4c945f59f9b5da0d64fc45e200a64089b89345b563b83f2433e16cd7853,aacc95c2c7c59179,train
504074,data/images/504074.jpg,sitting,test,,,1.4988290398126465,http://images.cocodataset.org/val2017/000000504074.jpg,504074.jpg,20b41a4613f4764272f97bd4522ffeefd52cd0e9a7cb604578e2644a7dce4c83,d8f4e5b6a68d058a,test
200961,data/images/200961.jpg,walking_running,train,,,1.4988290398126465,http://images.cocodataset.org/val2017/000000200961.jpg,200961.jpg,26cdcb8e4613cbde04d1c3e9b6b9a3424e95e392df9abcf371a2bd5a50c825bd,c1496debca983b25,train
474854,data/images/474854.jpg,sitting,test,,,0.6625,http://images.cocodataset.org/val2017/000000474854.jpg,474854.jpg,0e66a2748ad65ccd3cb04e5163b77def18ae135109bfe19935ff7d3183eba7b4,bb968429d970a27d,test
380711,data/images/380711.jpg,walking_running,train,,,1.0,http://images.cocodataset.org/val2017/000000380711.jpg,380711.jpg,66d2aecfd634e951147d9472e05db168b72515b8cd06ddf8f2bb60206c0adac5,86dc19c126e6d9d3,train
506707,data/images/506707.jpg,walking_running,train,,,1.4988290398126465,http://images.cocodataset.org/val2017/000000506707.jpg,506707.jpg,7d41021f6690f97184495abbe2e70d45eba3816eff5f2a41e813011976254d3b,b3709a0de0e234df,train
350122,data/images/350122.jpg,walking_running,val,,,1.3333333333333333,http://images.cocodataset.org/val2017/000000350122.jpg,350122.jpg,b085635c2fe5c3ed28ace5f74ccd209027cf13ef40d623070860274757518c34,b5cd8c2d9cac0e6a,val
517069,data/images/517069.jpg,sitting,val,,,1.3333333333333333,http://images.cocodataset.org/val2017/000000517069.jpg,517069.jpg,3e571a8640aa7d8da1cbd762321cc51def8fde501bbe9de911fc1f4f87e04bbc,8384717c9e2db556,val
393226,data/images/393226.jpg,walking_running,test,,,1.3333333333333333,http://images.cocodataset.org/val2017/000000393226.jpg,393226.jpg,7cfb2fecb604d1f7e5429ab118ecda7fe84c296067ce8038a89e7ea8af836a0f,8fcfa1fa50853136,test
223188,data/images/223188.jpg,sitting,test,,,0.6671875,http://images.cocodataset.org/val2017/000000223188.jpg,223188.jpg,f922a1cca984ebe2f129aa3caf6067963a235de830cc5f49e4d1e23c2d77e76f,9bc4aaa9949a8b9e,test
203639,data/images/203639.jpg,standing,train,,,0.759375,http://images.cocodataset.org/val2017/000000203639.jpg,203639.jpg,6bfc106bf02f49054b9514ac8c084a4ca93f44458725f6b5ca700c6cea73d4b0,b3b189cdcc86b2e2,train
397303,data/images/397303.jpg,sitting,train,,,1.3333333333333333,http://images.cocodataset.org/val2017/000000397303.jpg,397303.jpg,1c8a18f308b9febf0994c0bb26eed328c8a21cdb36a63a4432695994bb984af2,c5b488af9330ad2f,train
369037,data/images/369037.jpg,standing,train,,,0.6640625,http://images.cocodataset.org/val2017/000000369037.jpg,369037.jpg,d6ff29e1dce6399b303c6cfa2a10934c0c2ff8286480147b43ec20ddbe1b179b,eec71a0db0bd5832,train
210388,data/images/210388.jpg,walking_running,test,,,1.5023474178403755,http://images.cocodataset.org/val2017/000000210388.jpg,210388.jpg,fa6c51682ef9eed545698b2a05c7009b257d0e4ff0443f4c4912f650a3f5695d,a1dbfe3009c136dc,test
22371,data/images/22371.jpg,sitting,train,,,1.5070921985815602,http://images.cocodataset.org/val2017/000000022371.jpg,22371.jpg,7023b465285e7fcc25c9272a9b24efc5df076ad982513ff6dec4c3c7842e734e,b1f05c07d6e6dc03,train
571264,data/images/571264.jpg,standing,train,,,1.5023474178403755,http://images.cocodataset.org/val2017/000000571264.jpg,571264.jpg,a310373f200737f37ab6e24eaca6f9cf54045e801eb112194506472901c97fe2,b6e6d939c1394915,train
1268,data/images/1268.jpg,sitting,test,,,1.4988290398126465,http://images.cocodataset.org/val2017/000000001268.jpg,1268.jpg,8e85a2e71ee512fe748a3a3be9bb40b8591e8c501c0f3896efcb5be5999ec236,c9d93634ccdf1720,test
401446,data/images/401446.jpg,walking_running,val,,,1.3333333333333333,http://images.cocodataset.org/val2017/000000401446.jpg,401446.jpg,c8866a5e483efeb8e1eb5e945d598015e8c46f0dad05cbfbc7cce0249488171b,e97be6a413a98c54,val
377239,data/images/377239.jpg,standing,train,,,1.4988290398126465,http://images.cocodataset.org/val2017/000000377239.jpg,377239.jpg,1b8fbf3bb1134cff5d6e1fb6c4ddbea036144b97cb93425bbea0db16c4d954bb,a596da3d61248e8f,train
47819,data/images/47819.jpg,standing,train,,,1.3333333333333333,http://images.cocodataset.org/val2017/000000047819.jpg,47819.jpg,e2f26106de0bf2dd49cda97b43771ca7788d9405cc78c1340445ead747d7d72b,f6cfc39c40b90ba4,train
170099,data/images/170099.jpg,standing,val,,,1.338912133891213,http://images.cocodataset.org/val2017/000000170099.jpg,170099.jpg,f2a5b87c4a5249e6b7c27fac24fb1e2994ebe22fe2a2f205f33893965c64b2b9,c5343bdc427b1ac3,val
474095,data/images/474095.jpg,sitting,train,,,0.666,http://images.cocodataset.org/val2017/000000474095.jpg,474095.jpg,6e216fd96173658eb945140933ef0c9ae23217a733f02765fe59f57f9db0ae6e,b1b29f8bc1cd49c4,train
222118,data/images/222118.jpg,standing,test,,,1.4988290398126465,http://images.cocodataset.org/val2017/000000222118.jpg,222118.jpg,08359f1eb5dd2c5779b22aded4d4425934ee7d78574bc3a9a6d887b4a1716e2e,b1ccc6339c6631ce,test
198928,data/images/198928.jpg,standing,train,,,0.75,http://images.cocodataset.org/val2017/000000198928.jpg,198928.jpg,9c981890805bdd497f2524632dc68158080a0d3b2da3c134cff7f2b2c7d87217,edcda01653edacc0,train
343496,data/images/343496.jpg,walking_running,test,,,1.6284987277353689,http://images.cocodataset.org/val2017/000000343496.jpg,343496.jpg,3e0a2faab9577bfb047aa66947f160ca681737e8b3ad8ef392e0ceeb96ae96bf,eeeec4501016ce7e,test
440171,data/images/440171.jpg,sitting,train,,,0.6421875,http://images.cocodataset.org/val2017/000000440171.jpg,440171.jpg,fc83614277d84eafe90c292704f5bc7597a2965c6b394bd36dea92bd481a4058,bb7cc2033423db4e,train
227482,data/images/227482.jpg,walking_running,train,,,1.3333333333333333,http://images.cocodataset.org/val2017/000000227482.jpg,227482.jpg,414a3054ddd7910c400c2df11cdffc1ef63e473e75dd92ab264ab6b66fe24575,c6393e4433c3d8dc,train
512985,data/images/512985.jpg,walking_running,val,,,1.3333333333333333,http://images.cocodataset.org/val2017/000000512985.jpg,512985.jpg,3a987fb6acc3d4f360cb097f1c715a7115ebca5f0023f01382e90f62fcc55058,89cff6106943ab95,val
181542,data/images/181542.jpg,walking_running,val,,,1.0666666666666669,http://images.cocodataset.org/val2017/000000181542.jpg,181542.jpg,c0fdc24e1516a871e5dd195ff34a0da7b2227ef6486492545fb2548743ba4bf5,deb4b05f05683639,val
129756,data/images/129756.jpg,standing,val,,,1.3333333333333333,http://images.cocodataset.org/val2017/000000129756.jpg,129756.jpg,46c0e8721b27741971feadc7eb37aa3d710e50294a3b27dbe8b522e3eab3295f,aaa6aca169a535b5,val
127660,data/images/127660.jpg,sitting,train,,,1.2475633528265109,http://images.cocodataset.org/val2017/000000127660.jpg,127660.jpg,13db68fbe96c079cc211cfdc9399c65a01bb66f8494087df76013084c72749ee,b9d1cf3e48cc3cc0,train
575243,data/images/575243.jpg,walking_running,train,,,1.4988290398126465,http://images.cocodataset.org/val2017/000000575243.jpg,575243.jpg,b2130d3995cec29cba8e38bc79c6a835406aa4906758ee90059e615f00079367,8dacc44b3575ba8c,train
468632,data/images/468632.jpg,walking_running,train,,,1.336116910229645,http://images.cocodataset.org/val2017/000000468632.jpg,468632.jpg,e46b9c2e8083aacc586872bdd7e609b3b3703f6fe47d32d1e5007372da5eddb7,b56fca20c5d850e7,train
125257,data/images/125257.jpg,walking_running,train,,,1.3333333333333333,http://images.cocodataset.org/val2017/000000125257.jpg,125257.jpg,bf79ea47afcbcb4674c88221c1114ac13f1f61506575f7b4517918981c558ab6,f4f479c981c4c1da,train
431693,data/images/431693.jpg,walking_running,train,,,1.5023474178403755,http://images.cocodataset.org/val2017/000000431693.jpg,431693.jpg,8b76a90509ef2ba2b902e9094e59d1d21e27317f84baaabeb0f2b2dc81bab1c8,d95dced81972c898,train
297353,data/images/297353.jpg,standing,train,,,1.0,http://images.cocodataset.org/val2017/000000297353.jpg,297353.jpg,04e3358c6cd07b5047134a7a5209818b13783baac0504438ebd385ccf84d65af,f0930f6cf81037a7,train
245448,data/images/245448.jpg,standing,train,,,1.3333333333333333,http://images.cocodataset.org/val2017/000000245448.jpg,245448.jpg,fb9fc13da201d2523fe43f36bcb2cbd474d6c0d03aed9f1f7d1768964f6bb4bb,bdbef6b698c88180,train
224724,data/images/224724.jpg,walking_running,train,,,0.75,http://images.cocodataset.org/val2017/000000224724.jpg,224724.jpg,78effdbaecaa4db9353c72b69b27969ef20359cf144ad47b244ffd0ab3265bf0,b6a23b370dd4de01,train
511076,data/images/511076.jpg,sitting,train,,,1.4988290398126465,http://images.cocodataset.org/val2017/000000511076.jpg,511076.jpg,9a159bde5fa9b68ab5f5ed7818091f0bbfc1402d328cf49ee845911cb85ad247,9bdadac4563e2609,train
18491,data/images/18491.jpg,walking_running,train,,,1.4988290398126465,http://images.cocodataset.org/val2017/000000018491.jpg,18491.jpg,195369c44ad1810c524d5523a556356b2ee384310d7493310ccb8165c42767ed,d37256182bb7590d,train
52507,data/images/52507.jpg,walking_running,train,,,1.461187214611872,http://images.cocodataset.org/val2017/000000052507.jpg,52507.jpg,7e6a1ae4cf32d80d068033a9c3ceeec13fb835e90460687bc4cd458fe9abdb02,c7291810c6e3bf9e,train
515077,data/images/515077.jpg,walking_running,train,,,1.336116910229645,http://images.cocodataset.org/val2017/000000515077.jpg,515077.jpg,d539581c8f79189c5f0fb5ab1f963ece3e4c54401a5d2d88fd0bbe62ad6d46b1,be24805f5b9870de,train
404922,data/images/404922.jpg,walking_running,val,,,0.736,http://images.cocodataset.org/val2017/000000404922.jpg,404922.jpg,a3bc50bef06d19ccb06394209dad825778760a1dba4f6d4e9448f0789c5e49ff,df402323368ecf96,val
441247,data/images/441247.jpg,standing,train,,,1.509433962264151,http://images.cocodataset.org/val2017/000000441247.jpg,441247.jpg,f9303a120fb7c70fd6fb5ef1020fb6a356066dbd5390788a0a449b7fda559f59,e4ad4a631c8c277b,train
527750,data/images/527750.jpg,standing,train,,,0.6671875,http://images.cocodataset.org/val2017/000000527750.jpg,527750.jpg,37880869f596cc072f87c5790adf42993b4492123fda01ddbd8de05de10baab3,a6ec9b1375b80663,train
192607,data/images/192607.jpg,standing,train,,,1.5058823529411764,http://images.cocodataset.org/val2017/000000192607.jpg,192607.jpg,df1cfbabe293d62e1ad29ebf0e79699de8c1cef2a09177c5192255846a756974,84c02577ed471b3d,train
549930,data/images/549930.jpg,walking_running,test,,,1.146953405017921,http://images.cocodataset.org/val2017/000000549930.jpg,549930.jpg,4b9c8d2bd7df7bb6653c2106eb785dde6cdb39dda55c792e704e0b3cd95bd0e1,bfb9b05e05e8e0c2,test
23126,data/images/23126.jpg,walking_running,test,,,1.4953271028037385,http://images.cocodataset.org/val2017/000000023126.jpg,23126.jpg,65917720776abafb2706e037fda7a9d90eb17b659bfa49ac20d19b06abff2e9e,b8980ffc5b64e053,test
132587,data/images/132587.jpg,sitting,train,,,1.5058823529411764,http://images.cocodataset.org/val2017/000000132587.jpg,132587.jpg,f2d7a375c81ce81285cb8fe0578803043235c95dde6b46f32b40d08963fc8fb2,b168269d6389d4db,train
424975,data/images/424975.jpg,walking_running,train,,,1.3333333333333333,http://images.cocodataset.org/val2017/000000424975.jpg,424975.jpg,c7e309a8b5fa02515556afacf38c9080013a0aed5370acfa1fcd239357bd0965,e78eda78c6621847,train
260261,data/images/260261.jpg,standing,train,,,0.665625,http://images.cocodataset.org/val2017/000000260261.jpg,260261.jpg,180ffab9081d865095612fa181befcfcba459138db4645f1a6dc5ea6596612bd,a51633334d4d4aeb,train
170955,data/images/170955.jpg,walking_running,train,,,1.4988290398126465,http://images.cocodataset.org/val2017/000000170955.jpg,170955.jpg,874c166cd635cc8a19ffe038eb3939195f83b3b9e8b6611e5e5aad8664b3aa00,caada5e99a560e92,train
172617,data/images/172617.jpg,sitting,train,,,0.75,http://images.cocodataset.org/val2017/000000172617.jpg,172617.jpg,1b0d3054f74fb3a474d5a92907f13a8dfa879b1071d81a533c1bf951f26f94ca,f59c8e2cf3e3c101,train
534270,data/images/534270.jpg,sitting,train,,,1.237529691211401,http://images.cocodataset.org/val2017/000000534270.jpg,534270.jpg,be3b1df76cb9df79d634a20bceed6cbb7133e28ebb66798369a8c99049b67206,f9c68e69a153a14e,train
529939,data/images/529939.jpg,walking_running,train,,,1.3333333333333333,http://images.cocodataset.org/val2017/000000529939.jpg,529939.jpg,be40f5772fdbc590f352277ff78975fa231d4a3f272a4f42a954f7326118207c,9be1c538e85ee0a5,train
39480,data/images/39480.jpg,walking_running,train,,,1.4988290398126465,http://images.cocodataset.org/val2017/000000039480.jpg,39480.jpg,01bcb7230363caf883ccc2c419995c00ccc011254cdf3fdec5f5f33172496083,c1286b6b2b69637c,train
455597,data/images/455597.jpg,standing,test,,,1.4349775784753362,http://images.cocodataset.org/val2017/000000455597.jpg,455597.jpg,80bcfb867bb4a1b510ac914ee5a64703f410da01b05435d14bcf21be0ab0d74e,ddc123c0f6a7b470,test
97988,data/images/97988.jpg,standing,test,,,1.0,http://images.cocodataset.org/val2017/000000097988.jpg,97988.jpg,1d8288339c7cdfdc5dc57881aadbbf0319657138058880d60eb8daa521995389,8adefd9e0a15118e,test
463618,data/images/463618.jpg,sitting,val,,,1.419068736141907,http://images.cocodataset.org/val2017/000000463618.jpg,463618.jpg,3eb86005bb553fc3da100c0b383dda98d20c00c1d1bcf426eda6a68dbf7b1576,90922fda6784be95,val
493772,data/images/493772.jpg,walking_running,val,,,1.0,http://images.cocodataset.org/val2017/000000493772.jpg,493772.jpg,7a7733264e2c69827b9a615872971de9dfbf1aa86fd448a9038ee2b131603f56,9199789b33d1f191,val
476514,data/images/476514.jpg,standing,train,,,0.665625,http://images.cocodataset.org/val2017/000000476514.jpg,476514.jpg,a5574b4492ae0a848ccadb2442adec19806956d11c23e52805ffa580c87ad022,d934a6cb79432467,train
474293,data/images/474293.jpg,walking_running,train,,,1.3333333333333333,http://images.cocodataset.org/val2017/000000474293.jpg,474293.jpg,8ee36d978a81e41dde25a575cf485490eb5ecd64eb166a0a1c1a306209c80b64,f7289c7f80357e04,train
98716,data/images/98716.jpg,sitting,train,,,1.7827298050139275,http://images.cocodataset.org/val2017/000000098716.jpg,98716.jpg,1e03cdb25ac2a62149d36463c0b69276ddbb4ebfd4c110e84e100347914fe873,c59a32e499b2bcc9,train
569030,data/images/569030.jpg,standing,train,,,1.3333333333333333,http://images.cocodataset.org/val2017/000000569030.jpg,569030.jpg,b2d3d4287c0dc942c4b0acc34135c02dac8a2aa4088031647c418ba2fbc789d7,8436658496b2ed7b,train
288685,data/images/288685.jpg,standing,train,,,1.4678899082568808,http://images.cocodataset.org/val2017/000000288685.jpg,288685.jpg,cd33f1aae3ea110b6de7b35f2225bce018cf30248a78652955678d67b4c19a21,c4c8cacef03d65e4,train
412286,data/images/412286.jpg,walking_running,train,,,0.666,http://images.cocodataset.org/val2017/000000412286.jpg,412286.jpg,2c482d365623b18f877b90eea879331d4d11f8c9f8b13f058aa8cb1ef31cb58d,8c4cb331cccc33f3,train
147740,data/images/147740.jpg,walking_running,train,,,1.3333333333333333,http://images.cocodataset.org/val2017/000000147740.jpg,147740.jpg,0384b4bff79f53a0f2bcc54c99c0f7dc24660dd33f37c9b6dfa6adaa1e4a88ce,a48e4163f9d3f868,train
89697,data/images/89697.jpg,sitting,train,,,1.491841491841492,http://images.cocodataset.org/val2017/000000089697.jpg,89697.jpg,212184f1c130ab34054d031f6b84cc2c2fab3c8c92ebc8fbe5ca027c4379c3f8,9557af39e121d984,train
60932,data/images/60932.jpg,standing,train,,,1.4953271028037385,http://images.cocodataset.org/val2017/000000060932.jpg,60932.jpg,5dc30fc8cef779e2e4905235a08bddf1116dadc659356238293e2ac90792a7ed,974d4a9a9cc0f3a6,train
119088,data/images/119088.jpg,walking_running,train,,,1.3333333333333333,http://images.cocodataset.org/val2017/000000119088.jpg,119088.jpg,21ef6c68c76d2430c3d2a51ed3d1566c653061835842ebc74cf5820bd79015f6,86fb11c47cc92774,train
96825,data/images/96825.jpg,walking_running,val,,,1.272365805168986,http://images.cocodataset.org/val2017/000000096825.jpg,96825.jpg,ebbe4e292f44ddc7a3723528726c01cc4511d686de6f69eb3d3ee05c44b0bd3d,f938cc719a6ae1c4,val
5503,data/images/5503.jpg,standing,train,,,0.666,http://images.cocodataset.org/val2017/000000005503.jpg,5503.jpg,ff95bf5ddb4bdbd7f4f0f96d963cd941a0a2b38cfcf7832f25113e8441a443c6,cf764c8136c1f14d,train
17905,data/images/17905.jpg,standing,train,,,0.75,http://images.cocodataset.org/val2017/000000017905.jpg,17905.jpg,5fcff2c9895b398fa086180c2fbe39b17a4e07d47282bd0b184599764afba33d,c320bccb83349d6f,train
289594,data/images/289594.jpg,walking_running,test,,,0.8109375,http://images.cocodataset.org/val2017/000000289594.jpg,289594.jpg,6ea6d77f15b4f91be09e0a15bcae0e583c2224c24ab05ceca54ba906bcd5314a,de12d4ecc636f0c4,test
